round,nplc,pair,t_s,pair_elapsed_s,source_v_neg,current_neg_a,voltage_neg_v,source_v_pos,current_pos_a,voltage_pos_v,delta_v,delta_i,differential_resistance_ohm
0,10.0,4,8.576395699999921,1.712883099999999,-0.03,-2.009525e-06,-0.0298986082,0.03,2.06315e-06,0.030134878,0.0600334862,4.072675e-06,14740.5541075583
0,10.0,5,10.290318300000763,1.7139188999999533,-0.03,-2.009761e-06,-0.0298986067,0.03,2.064003e-06,0.0301348861,0.060033492800000005,4.073764e-06,14736.61527766459
0,10.0,6,12.006152500000098,1.7158302999996522,-0.03,-2.010449e-06,-0.0298987086,0.03,2.063425e-06,0.0301346422,0.060033350799999996,4.073874000000001e-06,14736.182513253965
0,10.0,7,13.723151300000609,1.7169907000006788,-0.03,-2.009733e-06,-0.0298983872,0.03,2.063124e-06,0.0301353156,0.060033702800000005,4.072857e-06,14739.948591369646
0,10.0,8,15.442633200000273,1.7194775999996637,-0.03,-2.010248e-06,-0.0298979243,0.03,2.063082e-06,0.0301346634,0.0600325877,4.07333e-06,14737.963214372516
0,10.0,9,17.15488550000009,1.7122474999996484,-0.03,-2.010143e-06,-0.0298989315,0.03,2.062624e-06,0.0301337451,0.0600326766,4.072767000000001e-06,14740.022348442715
0,10.0,10,18.870870100000502,1.715980099999797,-0.03,-2.009889e-06,-0.0298989263,0.03,2.062451e-06,0.0301345414,0.060033467699999996,4.072339999999999e-06,14741.76215640148
0,10.0,11,20.586717500000304,1.7158429999999498,-0.03,-2.011213e-06,-0.0298991974,0.03,2.06223e-06,0.0301348924,0.060034089799999996,4.073443e-06,14737.92312792888
0,10.0,12,22.29966230000082,1.712939600000027,-0.03,-2.0096e-06,-0.0298985078,0.03,2.062974e-06,0.0301351966,0.0600337044,4.072574e-06,14740.973251805859
0,10.0,13,24.01503000000048,1.7153628000005483,-0.03,-2.010287e-06,-0.0298978603,0.03,2.062251e-06,0.0301348346,0.0600326949,4.072537999999999e-06,14740.855677712525
0,10.0,14,25.729163599999993,1.714128399999936,-0.03,-2.010572e-06,-0.0298986592,0.03,2.062219e-06,0.030134788,0.0600334472,4.072791e-06,14740.124695816703
0,10.0,15,27.443265200000496,1.7140957000001436,-0.03,-2.010138e-06,-0.0298983665,0.03,2.06214e-06,0.0301350085,0.060033375,4.072278e-06,14741.963834492637
0,10.0,16,29.15663610000047,1.713366799999676,-0.03,-2.01013e-06,-0.0298977773,0.03,2.062148e-06,0.030134294,0.0600320713,4.072278e-06,14741.643694266453
0,10.0,17,30.871292700000595,1.7146487999998499,-0.03,-2.010251e-06,-0.0298987826,0.03,2.0622e-06,0.0301352782,0.0600340608,4.072451e-06,14741.505987426246
0,0.1,0,0.11679079999976238,0.11679019999974116,-0.03,-2.530033e-06,-0.0297463832,0.03,1.800877e-06,0.0301369398,0.059883323,4.33091e-06,13826.960846565733
0,0.1,1,0.23725459999968734,0.12045889999990322,-0.03,-1.943803e-06,-0.0298119759,0.03,1.916164e-06,0.0301893384,0.0600013143,3.859967e-06,15544.514836525803
0,0.1,2,0.35322199999973236,0.11596379999991768,-0.03,-2.147986e-06,-0.0298345708,0.03,1.996914e-06,0.0301217923,0.0599563631,4.1449e-06,14465.092788728318
0,0.1,3,0.47737379999944096,0.12414739999985613,-0.03,-1.869903e-06,-0.0298761742,0.03,1.51112e-06,0.0302642966,0.0601404708,3.381023e-06,17787.655038134908
0,0.1,4,0.5870873999992909,0.10970929999984946,-0.03,-2.163514e-06,-0.0299227389,0.03,2.518151e-06,0.0300684063,0.0599911452,4.6816650000000005e-06,12814.06192027836
0,0.1,5,0.7053136999993512,0.11822269999993296,-0.03,-1.874033e-06,-0.0299726369,0.03,2.609913e-06,0.03015431,0.0601269469,4.483946e-06,13409.382472491861
0,0.1,6,0.8306758999997328,0.12535840000055032,-0.03,-1.857379e-06,-0.0298829078,0.03,2.541511e-06,0.0301230451,0.0600059529,4.39889e-06,13641.15786027839
0,0.1,7,0.9470135999999911,0.11632670000017242,-0.03,-1.514499e-06,-0.0300494537,0.03,2.340618e-06,0.0301096544,0.0601591081,3.855117e-06,15605.001897478076
0,0.1,8,1.0576274999993984,0.11061049999989336,-0.03,-1.858548e-06,-0.029802116,0.03,2.215638e-06,0.0302167757,0.0600188917,4.074186e-06,14731.505066288088
0,0.1,9,1.1744734999992943,0.11684199999945122,-0.03,-2.152292e-06,-0.0298523339,0.03,1.905422e-06,0.0302079278,0.0600602617,4.057714e-06,14801.501954055904
0,0.1,10,1.2924239999993006,0.11793659999966621,-0.03,-1.987745e-06,-0.0298503611,0.03,1.87147e-06,0.0301796501,0.0600300112,3.859215e-06,15554.979756245766
0,0.1,11,1.4100712999997995,0.11764289999973698,-0.03,-2.548417e-06,-0.0298825245,0.03,2.571908e-06,0.0299774024,0.0598599269,5.120325e-06,11690.649890387816
0,0.1,12,1.5201225000000704,0.11004760000014358,-0.03,-1.473032e-06,-0.0299273701,0.03,1.580293e-06,0.0301972273,0.0601245974,3.053325e-06,19691.515773787592
0,0.1,13,1.644399999999223,0.12427429999934247,-0.03,-1.860188e-06,-0.0299312559,0.03,2.018892e-06,0.0302075695,0.0601388254,3.87908e-06,15503.373325633913
0,0.1,14,1.7616438999993989,0.11723970000002737,-0.03,-2.072516e-06,-0.0298466052,0.03,1.899485e-06,0.0301531082,0.0599997134,3.972001e-06,15105.664223145968
0,0.1,15,1.881294999999227,0.11964699999953154,-0.03,-2.44632e-06,-0.0297859269,0.03,2.195306e-06,0.0301133329,0.0598992598,4.641626e-06,12904.8009899979
0,0.1,16,1.9965358999997989,0.11523480000050768,-0.03,-2.469752e-06,-0.0297646995,0.03,1.90477e-06,0.0301698841,0.059934583599999994,4.374522e-06,13700.830307859918
0,0.1,17,2.114423899999565,0.1178834000002098,-0.03,-2.130267e-06,-0.0299675295,0.03,1.934814e-06,0.0301812422,0.0601487717,4.065081e-06,14796.450968627685
0,0.1,18,2.2375758999996833,0.12314770000011777,-0.03,-2.402819e-06,-0.0297975181,0.03,1.614126e-06,0.0301609172,0.0599584353,4.016945e-06,14926.376960600655
0,0.1,19,2.3565844999993715,0.11900449999939156,-0.03,-2.159111e-06,-0.0298655205,0.03,1.920092e-06,0.0301767723,0.0600422928,4.079203e-06,14719.123515059193
0,0.1,20,2.480758799999421,0.12417029999960505,-0.03,-2.110638e-06,-0.0299347998,0.03,1.678731e-06,0.0301276967,0.0600624965,3.789369e-06,15850.263328802237
0,0.1,21,2.6056172999997216,0.12485459999970772,-0.03,-1.851704e-06,-0.0297599578,0.03,2.438701e-06,0.0300884841,0.0598484419,4.290405e-06,13949.36885911703
0,0.1,22,2.720286199999464,0.11466509999991104,-0.03,-2.00942e-06,-0.0299582914,0.03,1.957579e-06,0.0301473221,0.0601056135,3.966999e-06,15151.40626453397
0,0.1,23,2.831824599999891,0.11153300000023592,-0.03,-2.488264e-06,-0.0298783831,0.03,2.329703e-06,0.0301601742,0.0600385573,4.817967e-06,12461.388236988756
0,0.1,24,2.948762199999692,0.11693389999982173,-0.03,-1.529536e-06,-0.0300888575,0.03,2.261582e-06,0.0300775023,0.0601663598,3.791118e-06,15870.347427856374
0,0.1,25,3.0724364999996396,0.12367050000011659,-0.03,-1.865266e-06,-0.0299795256,0.03,2.174676e-06,0.0301198246,0.0600993502,4.039942e-06,14876.290352683282
0,0.1,26,3.1925736999992296,0.12013349999961065,-0.03,-2.462737e-06,-0.0298578655,0.03,2.366441e-06,0.0301306425,0.059988507999999996,4.829178e-06,12422.095023210988
0,0.1,27,3.3107732999997097,0.11819610000020475,-0.03,-1.614876e-06,-0.0300101839,0.03,2.473742e-06,0.0300905302,0.0601007141,4.088618e-06,14699.518052310095
0,0.1,28,3.4345016999996005,0.12372450000020763,-0.03,-1.513206e-06,-0.029899233,0.03,2.012533e-06,0.0301610705,0.0600603035,3.525739e-06,17034.81270167758
0,0.1,29,3.5537791999995534,0.1192732999998043,-0.03,-1.767389e-06,-0.0299064663,0.03,2.467708e-06,0.0301532839,0.0600597502,4.235097e-06,14181.434380369565
0,0.1,30,3.677073500000006,0.12329070000032516,-0.03,-1.653237e-06,-0.0298989928,0.03,2.637731e-06,0.030029666,0.0599286588,4.290968e-06,13966.232980530267
0,0.1,31,3.801332000000002,0.12425450000046112,-0.03,-2.100982e-06,-0.0299490256,0.03,1.712182e-06,0.030131585,0.0600806106,3.813164e-06,15756.104536809851
0,0.1,32,3.9220162999999957,0.12068040000031033,-0.03,-2.563534e-06,-0.0298250496,0.03,1.902418e-06,0.0302048113,0.060029860899999996,4.4659520000000005e-06,13441.671764497243
0,0.1,33,4.081199299999753,0.15917910000007396,-0.03,-2.591285e-06,-0.0298722459,0.03,1.698565e-06,0.030188891,0.0600611369,4.28985e-06,14000.754548527337
0,0.1,34,4.199559299999237,0.11835559999963152,-0.03,-2.490086e-06,-0.0298599914,0.03,1.550745e-06,0.0301814188,0.0600414102,4.040831e-06,14858.678870757029
0,0.1,35,4.325292699999409,0.1257298999998966,-0.03,-2.152105e-06,-0.0298094196,0.03,1.922689e-06,0.0301056508,0.059915070400000006,4.074794000000001e-06,14703.828070817812
0,0.1,36,4.451174599999831,0.12587770000027376,-0.03,-1.638111e-06,-0.0299984034,0.03,2.446144e-06,0.0300316431,0.0600300465,4.084255e-06,14697.918347409748
0,0.1,37,4.568050399999265,0.11686909999934869,-0.03,-1.569408e-06,-0.029920092,0.03,2.213709e-06,0.0300471262,0.0599672182,3.783117e-06,15851.272429586501
0,0.1,38,4.693121999999676,0.1250675000001138,-0.03,-1.888797e-06,-0.0298206185,0.03,2.382927e-06,0.0301510836,0.059971702099999996,4.271724e-06,14039.226808660858
0,0.1,39,4.801864799999748,0.10873330000049464,-0.03,-2.381465e-06,-0.0298962045,0.03,2.439899e-06,0.0301393349,0.0600355394,4.821364e-06,12451.982343585756
0,0.1,40,4.918082599999252,0.11621549999927083,-0.03,-2.548093e-06,-0.0297991806,0.03,1.915174e-06,0.0301906867,0.0599898673,4.463267e-06,13440.797357630632
0,0.1,41,5.036483599999883,0.118393499999911,-0.03,-2.094988e-06,-0.0299450452,0.03,1.96836e-06,0.030080391,0.060025436200000004,4.063348e-06,14772.408417885941
0,0.1,42,5.155309299999317,0.11882119999972929,-0.03,-1.981929e-06,-0.0298705586,0.03,2.405011e-06,0.0301699892,0.060040547799999996,4.38694e-06,13686.202181930914
0,0.1,43,5.273096099999748,0.11778349999985949,-0.03,-1.741559e-06,-0.0298441886,0.03,1.731236e-06,0.0301602451,0.0600044337,3.4727949999999997e-06,17278.426656338772
0,0.1,44,5.388873599999897,0.11577350000061415,-0.03,-1.518214e-06,-0.03008767,0.03,2.321514e-06,0.0300931125,0.0601807825,3.839728e-06,15673.188960259686
0,0.1,45,5.505242299999736,0.11636530000032508,-0.03,-1.880856e-06,-0.0298627202,0.03,2.080935e-06,0.0300923951,0.0599551153,3.961791e-06,15133.336236060912
0,0.1,46,5.63151359999938,0.12626540000019304,-0.03,-1.506145e-06,-0.0299690068,0.03,2.431364e-06,0.0300669234,0.060035930200000004,3.9375090000000005e-06,15247.185517544212
0,0.1,47,5.749044899999717,0.1175241000000824,-0.03,-1.562838e-06,-0.0297255366,0.03,1.499818e-06,0.0302916847,0.06001722130000001,3.062656e-06,19596.461796558284
0,0.1,48,5.87325569999939,0.12420719999954599,-0.03,-1.881852e-06,-0.0298294284,0.03,2.361281e-06,0.0301561106,0.059985539000000004,4.243133e-06,14137.086676283774
0,0.1,49,5.992229499999667,0.11896960000012768,-0.03,-1.46179e-06,-0.030035598,0.03,2.21688e-06,0.0301042821,0.0601398801,3.6786700000000005e-06,16348.267199830372
0,0.1,50,6.117011699999239,0.12477820000003703,-0.03,-1.533244e-06,-0.0299497535,0.03,2.204586e-06,0.0301170747,0.0600668282,3.73783e-06,16069.973273262829
0,0.1,51,6.226067799999328,0.10905219999949622,-0.03,-1.946258e-06,-0.0299794632,0.03,2.143463e-06,0.0301448716,0.0601243348,4.089721e-06,14701.329210476704
0,0.1,52,6.342784199999187,0.11671269999987999,-0.03,-2.228819e-06,-0.0299037843,0.03,1.626012e-06,0.0301198843,0.060023668599999996,3.8548310000000006e-06,15571.02467008281
0,0.1,53,6.462127199999486,0.11933899999985442,-0.03,-2.5553e-06,-0.0298183616,0.03,2.19671e-06,0.0302858464,0.060104208,4.75201e-06,12648.165302682442
0,0.1,54,6.579663199999231,0.11753229999976611,-0.03,-2.422255e-06,-0.0298687055,0.03,1.82758e-06,0.0301395068,0.0600082123,4.249835e-06,14120.127557893424
0,0.1,55,6.695335699999305,0.11566880000009405,-0.03,-2.152921e-06,-0.0299623791,0.03,2.123876e-06,0.0301732821,0.060135661199999996,4.2767969999999996e-06,14060.910817137217
0,0.1,56,6.812613399999464,0.11727350000001024,-0.03,-2.588082e-06,-0.0298644015,0.03,2.589649e-06,0.0299789996,0.0598434011,5.177731e-06,11557.842827292494
0,0.1,57,6.928816599999664,0.11619669999981852,-0.03,-1.521865e-06,-0.0299211876,0.03,1.770387e-06,0.0301331062,0.0600542938,3.292252e-06,18241.098737277705
0,0.1,58,7.041890699999385,0.11307049999959418,-0.03,-1.931557e-06,-0.029953229,0.03,2.39281e-06,0.0302970205,0.060250249500000005,4.324367e-06,13932.732698219184
0,0.1,59,7.15773099999933,0.11583659999996598,-0.03,-2.248338e-06,-0.0298300249,0.03,1.915887e-06,0.0301131997,0.0599432246,4.164225e-06,14394.809262227665
0,0.1,60,7.283619599999838,0.12588450000021112,-0.03,-1.979655e-06,-0.029873783,0.03,1.64192e-06,0.0302962314,0.0601700144,3.621575e-06,16614.3223321345
0,0.1,61,7.408009399999173,0.12438609999935579,-0.03,-1.845398e-06,-0.029927029,0.03,2.207222e-06,0.0301848017,0.0601118307,4.0526200000000005e-06,14832.831773025844
0,0.1,62,7.525675099999717,0.11766119999992952,-0.03,-2.044096e-06,-0.0299291213,0.03,1.732029e-06,0.0301222719,0.0600513932,3.776125e-06,15902.914548644441
0,0.1,63,7.648528199999419,0.12285059999976511,-0.03,-2.36868e-06,-0.0297827211,0.03,2.197862e-06,0.030084491,0.0598672121,4.566542e-06,13109.966381563992
0,0.1,64,7.768783699999403,0.1202514999995401,-0.03,-1.743207e-06,-0.0299816283,0.03,2.21281e-06,0.0301524783,0.0601341066,3.956017000000001e-06,15200.669410672399
0,0.1,65,7.887571100000059,0.11878240000078222,-0.03,-1.966876e-06,-0.0299443265,0.03,1.962431e-06,0.0300733311,0.060017657599999996,3.929307e-06,15274.362018544236
0,0.1,66,8.01073499999984,0.12316030000056344,-0.03,-2.13276e-06,-0.0297223089,0.03,2.388285e-06,0.0301432126,0.059865521500000005,4.521044999999999e-06,13241.52303283865
0,0.1,67,8.128632999999354,0.11789150000004156,-0.03,-1.862545e-06,-0.0298471265,0.03,2.111152e-06,0.0301870517,0.060034178199999996,3.973697e-06,15107.890259373073
0,0.1,68,8.24644409999928,0.11780699999962962,-0.03,-2.004659e-06,-0.0299374774,0.03,2.007038e-06,0.0300758051,0.0600132825,4.011696999999999e-06,14959.575087550234
0,0.1,69,8.371225899999445,0.12477760000001581,-0.03,-1.462512e-06,-0.0300674338,0.03,2.271543e-06,0.030065344,0.0601327778,3.7340549999999998e-06,16103.881115837878
0,0.1,70,8.487708299999213,0.11647739999989426,-0.03,-1.875128e-06,-0.0299753764,0.03,2.175314e-06,0.0301828672,0.0601582436,4.050442e-06,14852.266394630511
0,0.1,71,8.616065299999718,0.128353000000061,-0.03,-2.158531e-06,-0.0299017583,0.03,2.410572e-06,0.0301452883,0.0600470466,4.569103e-06,13141.977013869026
0,0.1,72,8.739347099999577,0.1232756999997946,-0.03,-2.570245e-06,-0.0298171754,0.03,1.894962e-06,0.0302186935,0.0600358689,4.465207e-06,13445.259962192122
0,0.1,73,8.855744699999377,0.11639279999963037,-0.03,-2.08543e-06,-0.0298904607,0.03,2.171352e-06,0.030148576,0.0600390367,4.256782e-06,14104.324980701384
0,0.1,74,8.974845899999309,0.11909599999944476,-0.03,-1.635845e-06,-0.030004812,0.03,1.900094e-06,0.0301566216,0.060161433599999994,3.5359390000000003e-06,17014.273605964354
0,0.1,75,9.091156399999818,0.11630650000006426,-0.03,-1.492473e-06,-0.0300547018,0.03,2.585325e-06,0.0300989979,0.0601536997,4.077798e-06,14751.515327635161
0,0.1,76,9.209635299999718,0.11846710000008898,-0.03,-1.860083e-06,-0.0298908577,0.03,2.120459e-06,0.0301450251,0.060035882799999996,3.980542e-06,15082.33873678509
0,0.1,77,9.325547899999947,0.11590400000022782,-0.03,-1.80257e-06,-0.0299322222,0.03,1.887228e-06,0.0300940963,0.0600263185,3.689798e-06,16268.185548368772
0,0.1,78,9.443043599999328,0.11749220000001515,-0.03,-2.42861e-06,-0.0298752863,0.03,2.132886e-06,0.0301720271,0.060047313399999996,4.561496e-06,13163.951782485394
0,0.1,79,9.553039099999296,0.10999219999939669,-0.03,-2.247193e-06,-0.029864586,0.03,2.467674e-06,0.0300030937,0.059867679699999996,4.714866999999999e-06,12697.639127466375
0,0.1,80,9.668346699999347,0.11530369999945833,-0.03,-1.784493e-06,-0.0299647141,0.03,2.178136e-06,0.0302046661,0.0601693802,3.962629e-06,15184.207302778028
0,0.1,81,9.795903199999884,0.1275525999999445,-0.03,-2.131984e-06,-0.0298980019,0.03,2.608249e-06,0.0299750829,0.059873084800000004,4.740233e-06,12630.831606800763
0,0.1,82,9.92054409999946,0.12463709999974526,-0.03,-2.453842e-06,-0.0298528344,0.03,1.917337e-06,0.0302110887,0.0600639231,4.371179e-06,13740.897615952126
0,0.1,83,10.037950399999318,0.11740269999972952,-0.03,-2.120792e-06,-0.0299368826,0.03,2.121629e-06,0.0301638636,0.0601007462,4.242420999999999e-06,14166.61528877026
0,0.1,84,10.16149299999961,0.12353820000043925,-0.03,-1.759792e-06,-0.0298437481,0.03,1.546904e-06,0.0301671514,0.060010899500000006,3.306696e-06,18148.296517127674
0,0.1,85,10.279442499999277,0.11794629999985773,-0.03,-2.17264e-06,-0.0298390936,0.03,1.905896e-06,0.0301348539,0.0599739475,4.078536e-06,14704.773354948931
0,0.1,86,10.395010700000057,0.1155642000003354,-0.03,-1.9968e-06,-0.0298686813,0.03,2.343293e-06,0.0301529653,0.060021646600000006,4.340093e-06,13829.57614041911
0,0.1,87,10.511984399999164,0.11696519999986776,-0.03,-2.166556e-06,-0.0300413061,0.03,2.613006e-06,0.0300947459,0.060136052,4.779562e-06,12581.916920420741
0,0.1,88,10.631524399999762,0.11953619999985676,-0.03,-1.85382e-06,-0.0299649161,0.03,2.110651e-06,0.0301955505,0.060160466600000004,3.964471e-06,15174.903940525737
0,0.1,89,10.748910199999955,0.1173822000000655,-0.03,-1.868288e-06,-0.0298460007,0.03,2.331788e-06,0.0302008105,0.0600468112,4.200076e-06,14296.601109122788
0,0.1,90,10.884302699999353,0.13538890000018,-0.03,-2.134461e-06,-0.0299159937,0.03,1.917206e-06,0.0302931587,0.0602091524,4.051667e-06,14860.340793061225
0,0.1,91,11.000008899999557,0.1157020000000557,-0.03,-2.412934e-06,-0.029877381,0.03,1.920465e-06,0.0302278276,0.0601052086,4.3333990000000005e-06,13870.222566627259
0,0.1,92,11.127904099999796,0.12789130000055593,-0.03,-2.015011e-06,-0.0299624623,0.03,1.740806e-06,0.0300818382,0.060044300499999995,3.755817e-06,15987.014409914007
0,0.1,93,11.244861299999684,0.11695109999982378,-0.03,-1.481054e-06,-0.0298941977,0.03,1.474307e-06,0.0302331927,0.0601273904,2.955361e-06,20345.19315914367
0,0.1,94,11.365949099999852,0.12108429999989312,-0.03,-2.484274e-06,-0.0298620381,0.03,1.910863e-06,0.0301468752,0.060008913299999994,4.395136999999999e-06,13653.479584367906
0,0.1,95,11.478159099999175,0.11220439999942755,-0.03,-2.588094e-06,-0.0298508599,0.03,2.314545e-06,0.0301646059,0.0600154658,4.9026389999999995e-06,12241.46134357435
0,0.1,96,11.594231999999465,0.11606810000012047,-0.03,-1.705755e-06,-0.0298543524,0.03,2.53197e-06,0.0299731343,0.0598274867,4.237725e-06,14117.831312791652
0,0.1,97,11.71892409999964,0.12468580000040674,-0.03,-1.738467e-06,-0.0299300918,0.03,2.079263e-06,0.0300711716,0.0600012634,3.81773e-06,15716.476387801125
0,0.1,98,11.84423869999955,0.1253110999996352,-0.03,-2.410648e-06,-0.0298264955,0.03,1.534589e-06,0.030177578,0.060004073500000005,3.945237e-06,15209.244336905489
0,0.1,99,11.962668099999973,0.11842280000018945,-0.03,-2.260577e-06,-0.0298551637,0.03,1.920957e-06,0.0302189607,0.0600741244,4.181534e-06,14366.52778621434
0,0.1,100,12.087092299999313,0.12442079999982525,-0.03,-2.16815e-06,-0.0299289267,0.03,1.814163e-06,0.0301209881,0.0600499148,3.982313e-06,15079.154953415265
0,0.1,101,12.195142900000064,0.10804690000077244,-0.03,-1.537869e-06,-0.0299267748,0.03,1.48186e-06,0.0300172173,0.059943992099999996,3.019729e-06,19850.785318815033
0,0.1,102,12.313140599999315,0.11799419999988459,-0.03,-1.613346e-06,-0.0299259379,0.03,2.206246e-06,0.030093761,0.0600196989,3.8195920000000004e-06,15713.641378450891
0,0.1,103,12.428685899999437,0.11554179999984626,-0.03,-2.053882e-06,-0.0299761148,0.03,2.110231e-06,0.0301533005,0.0601294153,4.164113e-06,14439.909603797976
0,0.1,104,12.547963099999834,0.1192735000004177,-0.03,-2.307497e-06,-0.0299069513,0.03,1.668805e-06,0.0302762651,0.0601832164,3.976302e-06,15135.47421699861
0,0.1,105,12.669596400000046,0.12162980000084644,-0.03,-2.372445e-06,-0.0298004264,0.03,2.20822e-06,0.0302180407,0.0600184671,4.580665e-06,13102.566352265447
0,0.1,106,12.787046499999633,0.1174460000002,-0.03,-2.210886e-06,-0.0299254919,0.03,2.156924e-06,0.0300705179,0.0599960098,4.36781e-06,13735.947717506027
0,0.1,107,12.893777499999487,0.10672449999947276,-0.03,-2.506387e-06,-0.029728879,0.03,1.667699e-06,0.0300740449,0.0598029239,4.174086e-06,14327.190168099078
0,0.1,108,13.009877899999992,0.11609709999993356,-0.03,-1.873789e-06,-0.0299741519,0.03,2.163917e-06,0.0301949185,0.060169070399999997,4.037706e-06,14901.795821686868
0,0.1,109,13.127153699999326,0.11726739999994606,-0.03,-2.189476e-06,-0.0298970371,0.03,1.701991e-06,0.0302231941,0.0601202312,3.891467e-06,15449.246055536383
0,0.1,110,13.24627959999998,0.1191225000002305,-0.03,-1.694316e-06,-0.0299424722,0.03,1.529395e-06,0.0302840939,0.060226566100000004,3.2237110000000002e-06,18682.37137261994
0,0.1,111,13.362236999999368,0.11595330000000104,-0.03,-2.573236e-06,-0.0298266269,0.03,1.921613e-06,0.0302313715,0.0600579984,4.4948490000000004e-06,13361.516349047542
0,0.1,112,13.486900500000047,0.12465920000067854,-0.03,-2.107596e-06,-0.0299201759,0.03,1.765511e-06,0.0301051245,0.060025300399999995,3.873106999999999e-06,15497.971112081335
0,0.1,113,13.604767199999515,0.11786299999948824,-0.03,-2.386695e-06,-0.0297268015,0.03,1.504925e-06,0.0302838154,0.0600106169,3.89162e-06,15420.47191144048
0,0.1,114,13.722210199999608,0.11743949999981851,-0.03,-2.177189e-06,-0.0298775233,0.03,1.920303e-06,0.0302055699,0.0600830932,4.097492e-06,14663.382674084538
0,0.1,115,13.840493899999274,0.11827969999922061,-0.03,-2.110835e-06,-0.0299753745,0.03,2.114521e-06,0.0300662344,0.0600416089,4.225356e-06,14209.83436661905
0,0.1,116,13.956747799999903,0.11624990000018443,-0.03,-1.876665e-06,-0.0298757898,0.03,2.353205e-06,0.0301320467,0.0600078365,4.22987e-06,14186.685761028115
0,0.1,117,14.076104799999484,0.11934980000023643,-0.03,-1.448224e-06,-0.029861487,0.03,1.788654e-06,0.0299684836,0.059829970600000004,3.236878e-06,18483.850982335447
0,0.1,118,14.18565099999978,0.1095420000001468,-0.03,-1.562921e-06,-0.0299477402,0.03,1.633397e-06,0.0303019621,0.0602497023,3.1963180000000003e-06,18849.720928893807
0,0.1,119,14.303695599999628,0.11804120000033436,-0.03,-2.308337e-06,-0.0298708117,0.03,2.057712e-06,0.0301598796,0.0600306913,4.366049e-06,13749.431419574083
0,0.1,120,14.42055739999978,0.11685800000032032,-0.03,-2.169128e-06,-0.0298373982,0.03,2.044304e-06,0.0301817568,0.060019155000000005,4.213432e-06,14244.71903189609
0,0.1,121,14.546573699999499,0.12601269999959186,-0.03,-2.132843e-06,-0.0299566921,0.03,2.126469e-06,0.0301372773,0.0600939694,4.2593119999999995e-06,14108.844198311843
0,0.1,122,14.656783599999471,0.11020319999988715,-0.03,-2.441483e-06,-0.0298936288,0.03,2.412058e-06,0.0300999173,0.0599935461,4.853541e-06,12360.778676846452
0,0.1,123,14.773628999999346,0.11684239999976853,-0.03,-1.471307e-06,-0.030058251,0.03,2.258977e-06,0.0300954341,0.0601536851,3.730284e-06,16125.765518121409
0,0.1,124,14.8928621999994,0.11922940000022209,-0.03,-1.865186e-06,-0.0298262018,0.03,2.364855e-06,0.0300534629,0.0598796647,4.230041e-06,14155.811894021832
0,0.1,125,15.008795099999588,0.11592910000035772,-0.03,-1.91808e-06,-0.029836775,0.03,1.956731e-06,0.0301164664,0.059953241399999996,3.874811000000001e-06,15472.558893840238
0,0.1,126,15.1261070999999,0.1173079999998663,-0.03,-2.386495e-06,-0.0297927804,0.03,1.601593e-06,0.0302016467,0.0599944271,3.9880880000000005e-06,15043.406038181702
0,0.1,127,15.24178259999917,0.11566809999931138,-0.03,-1.862695e-06,-0.0298578757,0.03,1.913399e-06,0.0300784491,0.0599363248,3.776094e-06,15872.572239991909
0,0.1,128,15.360233999999764,0.11844769999970595,-0.03,-1.975477e-06,-0.0298626594,0.03,1.986793e-06,0.0301171996,0.059979858999999996,3.962270000000001e-06,15137.751591890505
0,0.1,129,15.485531899999842,0.12528610000026674,-0.03,-1.727481e-06,-0.0298618225,0.03,1.516678e-06,0.0302464418,0.0601082643,3.244159e-06,18528.149914970258
0,0.1,130,15.604094399999667,0.11855819999982486,-0.03,-2.163835e-06,-0.0298205155,0.03,1.910035e-06,0.0302130253,0.0600335408,4.07387e-06,14736.243620930467
0,0.1,131,15.730075799999213,0.12597729999924923,-0.03,-2.15361e-06,-0.0299566913,0.03,2.15978e-06,0.0301487891,0.0601054804,4.313389999999999e-06,13934.626917575273
0,0.1,132,15.854485099999692,0.12440530000003491,-0.03,-2.328872e-06,-0.0299484519,0.03,2.559305e-06,0.0301233809,0.0600718328,4.8881770000000005e-06,12289.20982198476
0,0.1,133,15.971251199999642,0.1167619999996532,-0.03,-1.854365e-06,-0.0298574017,0.03,2.038616e-06,0.0302240568,0.060081458500000004,3.8929809999999995e-06,15433.278122857526
0,0.1,134,16.087084299999333,0.11582929999985936,-0.03,-2.157182e-06,-0.029897636,0.03,1.726805e-06,0.0302235785,0.0601212145,3.883987e-06,15479.252247754692
0,0.1,135,16.206525599999623,0.11943840000003547,-0.03,-1.869465e-06,-0.0299435213,0.03,1.663277e-06,0.0302994674,0.0602429887,3.532742e-06,17052.756385832876
0,0.1,136,16.322225799999615,0.11569630000030884,-0.03,-2.32152e-06,-0.0298742338,0.03,1.908283e-06,0.0301180278,0.0599922616,4.229803e-06,14183.228296920684
0,0.1,137,16.440626099999463,0.11839319999944564,-0.03,-1.984856e-06,-0.0298444026,0.03,1.758227e-06,0.0301830711,0.0600274737,3.743083e-06,16036.906929394834
0,0.1,138,16.559318899999198,0.11868869999943854,-0.03,-1.73952e-06,-0.0298470928,0.03,2.608372e-06,0.030035205,0.0598822978,4.347892e-06,13772.719699569354
0,0.1,139,16.677148299999317,0.11782539999967412,-0.03,-1.623254e-06,-0.0299831956,0.03,2.152874e-06,0.030059774,0.060042969599999996,3.776128e-06,15900.671163689365
